23.050601,72.517636,61.5,4.9
23.05046,72.517591,62.6,4.9
23.050311,72.517532,63.3,4.9
23.05015,72.517475,62.9,4.9
23.050002,72.517414,62.5,4.9
23.049855,72.517356,62.9,4.9
23.049707,72.517296,62.7,4.9
23.049565,72.517233,64.2,4.9
23.049394,72.517183,62.5,4.9
23.049224,72.517124,63.9,4.9
23.049053,72.517047,63.9,4.9
23.048898,72.516972,66,4.9
23.048748,72.516908,61.2,4.9
23.048604,72.516833,65,4.9
23.048452,72.516755,64.9,4.9
23.048307,72.516696,67.4,4.9
23.048145,72.516627,67.5,4.9
23.047992,72.516552,68.3,4.9
23.047838,72.516468,68.7,4.9
23.047684,72.516393,68.7,4.9
23.047536,72.516319,68.7,4.9
23.047371,72.516243,68.3,4.9
23.047215,72.516172,67.9,4.9
23.047059,72.516093,67.1,4.9
23.046911,72.516024,66.6,4.9
23.046756,72.515952,66.1,4.9
23.046608,72.515882,63.9,4.9
23.046463,72.515814,60.9,4.9
23.046325,72.515749,61.4,4.9
23.046177,72.515687,65.9,4.9
23.046028,72.51559,68,4.9
23.045852,72.515519,67.5,4.9
23.04569,72.515454,67.3,4.9
23.045541,72.515373,69.1,4.9
23.045379,72.515294,67.9,4.9
23.045226,72.51522,68.4,4.9
23.045067,72.515146,69.3,4.9
23.044907,72.515065,69.9,4.9
23.044754,72.514993,70.4,4.9
23.044595,72.514914,70.7,4.9
23.044439,72.514825,70.9,4.9
23.044277,72.514736,71.1,4.9
23.044118,72.514654,71.3,4.9
23.043961,72.514573,71.5,4.9
23.0438,72.514492,72.1,4.9
23.043637,72.514413,72.6,4.9
23.043471,72.514334,72.9,4.9
23.043309,72.514256,72.7,4.9
23.043143,72.514174,72.6,4.9
23.042983,72.514092,72.4,4.9
23.042823,72.514011,71.9,4.9
23.042661,72.513929,70.6,4.9
23.0425,72.513851,72.4,4.9
23.042331,72.513771,71.1,4.9
23.042171,72.513691,71.6,4.9
23.042009,72.513609,71.9,4.9
23.041842,72.513527,72.8,4.9
23.041681,72.513434,68.6,4.9
23.041526,72.513352,70.1,4.9
23.041363,72.513272,69.6,4.9
23.041205,72.513193,68.3,4.9
23.041046,72.513113,67.5,4.9
23.040889,72.513034,64.2,4.9
23.040741,72.512968,62.9,4.9
23.040591,72.512892,59.4,4.9
23.040455,72.512824,56.3,4.9
23.040325,72.512765,52.9,4.9
23.04021,72.512714,48.9,4.9
23.040099,72.512666,44.9,4.9
23.039999,72.51262,40.1,4.9
23.039908,72.512582,35.2,4.9
23.039825,72.512551,30.8,4.9
23.039757,72.512524,25.3,4.9
23.039699,72.512501,18.9,4.9
23.039656,72.512488,12.1,4.9
23.03963,72.512476,6.5,4.9
23.039614,72.512468,5.7,4.9
23.039597,72.512459,6,4.9
23.039583,72.512455,8.5,4.9
23.039563,72.512444,12.2,4.9
23.039539,72.512427,15.5,4.9
23.039505,72.512407,16.6,4.9
23.039467,72.512387,16.4,4.9
23.039426,72.512369,16.4,4.9
23.03939,72.51235,15.9,4.9
23.039353,72.512333,15.1,4.9
23.03932,72.512314,13.5,4.9
23.039292,72.512298,9.3,4.9
23.03927,72.512286,8.7,4.9
23.039253,72.512277,8.8,4.9
23.039236,72.512266,8.8,4.9
23.039218,72.512255,8.8,4.9
23.0392,72.512245,9.2,4.9
23.03918,72.512234,9.5,4.9
23.039157,72.512223,15.8,4.9
23.039124,72.512206,19.2,4.9
23.039067,72.512176,19.2,4.9
23.039019,72.512149,19.1,4.9
23.03898,72.512126,18.9,4.9
23.038931,72.512104,18.3,4.9
23.038892,72.512083,18,4.9
23.038858,72.512064,19.8,4.9
23.038806,72.512042,21.7,4.9
23.038759,72.512012,23.6,4.9
23.038705,72.511989,24.3,4.9
23.03865,72.51196,25.5,4.9
23.038594,72.511927,26.5,4.9
23.038537,72.511892,27.6,4.9
23.038474,72.511854,28.4,4.9
23.038406,72.511815,29.1,4.9
23.038342,72.511775,31.1,4.9
23.03827,72.511733,33.3,4.9
23.038199,72.511699,33.3,4.9
23.038125,72.511658,32.3,4.9
23.038054,72.511621,33.8,4.9
23.037965,72.511577,35.2,4.9
23.037883,72.511534,36.1,4.9
23.037802,72.511489,37.6,4.9
23.037717,72.511443,39,4.9
23.037627,72.511398,40.6,4.9
23.037535,72.511355,41.4,4.9
23.037436,72.511304,41.4,4.9
23.037338,72.511259,41.7,4.9
23.03724,72.511212,42.1,4.9
23.037141,72.511151,40,4.9
23.037062,72.511122,39.2,4.9
23.036974,72.511088,38.2,4.9
23.036892,72.511052,37.4,4.9
23.036805,72.511011,37.8,4.9
23.036716,72.510971,39.5,4.9
23.036623,72.510923,40.7,4.9
23.036532,72.510875,40.2,4.9
23.036443,72.510831,39.2,4.9
23.036353,72.510786,39.3,4.9
23.036258,72.510745,39.5,4.9
23.03617,72.5107,42.8,4.9
23.036075,72.51065,43.8,4.9
23.035983,72.510597,43.7,4.9
23.035884,72.510547,42.8,4.9
23.035788,72.510498,40.5,4.9
23.035688,72.510453,40.5,4.9
23.035596,72.510406,39.6,4.9
23.035511,72.510362,38.7,4.9
23.035424,72.510317,38.1,4.9
23.035341,72.510274,38.6,4.9
23.035247,72.510228,41.4,4.9
23.035158,72.510178,41.4,4.9
23.035064,72.51013,46,4.9
23.034961,72.510066,46,4.9
23.034856,72.510015,42.2,4.9
23.034748,72.509978,43.4,4.9
23.034644,72.509927,45,4.9
23.034532,72.509883,45.2,4.9
23.034428,72.509848,46,4.9
23.034328,72.509795,46,4.9
23.034222,72.509744,42.6,4.9
23.034134,72.509702,42,4.9
23.034042,72.509652,40.9,4.9
23.033951,72.509615,40.8,4.9
23.033859,72.50958,39.7,4.9
23.033767,72.509543,40.6,4.9
23.033671,72.509507,39.8,4.9
23.033578,72.509473,39,4.9
23.033486,72.509437,40.6,4.9
23.03339,72.509406,42.9,4.9
23.033287,72.509368,43.8,4.9
23.03318,72.509331,44.8,4.9
23.033079,72.509293,46.3,4.9
23.032973,72.509258,47.9,4.9
23.032857,72.509227,48.5,4.9
23.032741,72.509195,48.2,4.9
23.032623,72.509155,46.7,4.9
23.032517,72.509117,45.4,4.9
23.032407,72.509082,44.5,4.9
23.032303,72.509051,43.2,4.9
23.032199,72.509015,41.9,4.9
23.032099,72.50898,42,4.9
23.031997,72.508945,43.3,4.9
23.031895,72.508905,43.7,4.9
23.031791,72.508875,44.2,4.9
23.031685,72.508845,45.5,4.9
23.031575,72.50881,45.6,4.9
23.031459,72.508771,45.3,4.9
23.031351,72.508733,45,4.9
23.031245,72.508694,45,4.9
23.031137,72.508659,47.6,4.9
23.031026,72.508632,47.6,4.9
23.030911,72.508596,47.5,4.9
23.030801,72.508554,47.8,4.9
23.030683,72.508516,49.2,4.9
23.030571,72.508479,49.9,4.9
23.030449,72.508438,49.1,4.9
23.030328,72.508392,50.1,4.9
23.0302,72.508345,51.8,4.9
23.030074,72.508309,49.6,4.9
23.029949,72.508266,49.6,4.9
23.029829,72.508228,49.5,4.9
23.029713,72.508195,47.1,4.9
23.029585,72.508154,43.9,4.9
23.029476,72.508116,43.9,4.9
23.029371,72.50808,45.6,4.9
23.029264,72.508052,47.2,4.9
23.029145,72.508026,48.3,4.9
23.029028,72.507989,48.3,4.9
23.028912,72.507952,50.4,4.9
23.028788,72.507916,50.4,4.9
23.028666,72.507879,54.2,4.9
23.028539,72.507835,54.2,4.9
23.028409,72.50779,55.9,4.9
23.028274,72.507759,56.7,4.9
23.028139,72.507715,58.8,4.9
23.02801,72.507673,59.1,4.9
23.027872,72.507623,58.9,4.9
23.027731,72.507576,58.4,4.9
23.027578,72.507522,58.4,4.9
23.027438,72.507476,56.4,4.9
23.027304,72.507435,56.6,4.9
23.027181,72.507403,55.2,4.9
23.027049,72.507368,55.1,4.9
23.026922,72.507327,54.8,4.9
23.026786,72.507283,56.5,4.9
23.026649,72.50723,57.5,4.9
23.026516,72.507182,58.7,4.9
23.026386,72.50714,59.6,4.9
23.026225,72.507091,59.5,4.9
23.026083,72.507044,63.2,4.9
23.025918,72.507001,63.2,4.9
23.025761,72.506948,67.1,4.9
23.025591,72.506904,68.7,4.9
23.025423,72.506852,68.1,4.9
23.02526,72.506793,70.7,4.9
23.025088,72.506744,69,4.9
23.024923,72.506686,69.4,4.9
23.024746,72.506635,69.1,4.9
23.024578,72.50658,68.2,4.9
23.024423,72.50654,68.4,4.9
23.024265,72.506495,67.8,4.9
23.024117,72.506449,68,4.9
23.02395,72.506391,67.5,4.9
23.023788,72.506343,66.7,4.9
23.023627,72.506296,66,4.9
23.023468,72.506241,66.2,4.9
23.023311,72.506192,66.2,4.9
23.023152,72.506138,66.4,4.9
23.022991,72.506086,65.8,4.9
23.022833,72.506037,64.2,4.9
23.022682,72.505991,64.1,4.9
23.022525,72.505942,63.8,4.9
23.022367,72.505888,63.2,4.9
23.02222,72.505845,62.5,4.9
23.022067,72.505803,61.6,4.9
23.021918,72.505761,60.9,4.9
23.021778,72.505716,60.1,4.9
23.02163,72.505679,59,4.9
23.021488,72.505631,58.1,4.9
23.021343,72.505589,56.8,4.9
23.021206,72.505544,57.1,4.9
23.021074,72.505504,56.3,4.9
23.020936,72.505469,56.5,4.9
23.020796,72.505426,56.6,4.9
23.020654,72.50539,57.3,4.9
23.02051,72.505345,51,4.9
23.020417,72.505305,49,4.9
23.020313,72.505267,47.3,4.9
23.020197,72.505239,44.7,4.9
23.020095,72.505207,40,4.9
23.02,72.505174,32.1,4.9
23.019928,72.505156,24,4.9
23.019863,72.505139,20,4.9
23.019818,72.505123,17.8,4.9
23.019779,72.505106,12.5,4.9
23.019747,72.505098,8.4,4.9
23.019727,72.505095,7.4,4.9
23.019712,72.505088,7.1,4.9
23.019692,72.505081,7.6,4.9
23.019674,72.505073,5.1,4.9
23.019661,72.505072,2,4.9
23.019664,72.505073,1.9,4.9
23.019659,72.505077,2.1,4.9
23.019656,72.50508,2.5,4.9
23.01965,72.505079,2.9,4.9
23.019641,72.505077,3.9,4.9
23.01963,72.505074,9.8,4.9
23.019607,72.505072,13.7,4.9
23.019573,72.505067,17.4,4.9
23.019528,72.505058,17.4,4.9
23.019481,72.505046,16.5,4.9
23.019439,72.505035,15.6,4.9
23.0194,72.505022,15,4.9
23.019364,72.505009,13,4.9
23.019333,72.504997,13.5,4.9
23.019304,72.504984,13.5,4.9
23.019273,72.504971,13.2,4.9
23.019243,72.504958,13.4,4.9
23.019212,72.504947,14,4.9
23.019178,72.504933,19.6,4.9
23.019125,72.504904,22.9,4.9
23.01907,72.504891,26.1,4.9
23.019009,72.504869,29.4,4.9
23.018936,72.504845,34.1,4.9
23.018855,72.504817,33.8,4.9
23.018773,72.504791,35.6,4.9
23.018686,72.504762,38.8,4.9
23.018588,72.50473,42.2,4.9
23.018482,72.504693,46.7,4.9
23.018372,72.504656,49.6,4.9
23.018261,72.504623,49.6,4.9
23.018141,72.504587,49.7,4.9
23.018026,72.50456,50.3,4.9
23.017903,72.504531,52.6,4.9
23.017766,72.504487,54.5,4.9
23.017634,72.504443,53.8,4.9
23.017501,72.504407,53.4,4.9
23.017369,72.504368,53.1,4.9
23.017237,72.504329,54.3,4.9
23.017093,72.504285,54.7,4.9
23.01696,72.504244,54,4.9
23.01683,72.504212,54.2,4.9
23.016697,72.504169,54.5,4.9
23.016566,72.504128,55.9,4.9
23.016429,72.504082,55.8,4.9
23.016297,72.504045,55.6,4.9
23.01616,72.504002,54.9,4.9
23.016024,72.503955,54.7,4.9
23.01589,72.503913,54.3,4.9
23.015758,72.503876,53.3,4.9
23.015631,72.503836,53.2,4.9
23.015508,72.503795,51.9,4.9
23.015381,72.503751,51.9,4.9
23.015257,72.503709,52.2,4.9
23.015125,72.503669,52.2,4.9
23.014999,72.503629,50,4.9
23.014878,72.503594,49.3,4.9
23.014758,72.503558,49,4.9
23.014636,72.503513,49,4.9
23.014519,72.503473,46.6,4.9
23.014415,72.503454,46.6,4.9
23.014299,72.50341,41,4.9
23.014217,72.503383,46.3,4.9
23.014097,72.503351,47.5,4.9
23.013974,72.503328,46,4.9
23.013855,72.503291,45,4.9
23.013758,72.503252,44.2,4.9
23.013655,72.503217,43.2,4.9
23.013552,72.503186,43.7,4.9
23.013447,72.503153,42.9,4.9
23.013354,72.503129,41.8,4.9
23.01326,72.503095,42.2,4.9
23.013169,72.503069,41.6,4.9
23.013053,72.503036,40.8,4.9
23.012952,72.503014,38.4,4.9
23.012852,72.502982,35.2,4.9
23.012765,72.502949,31.5,4.9
23.012689,72.502927,26.7,4.9
23.012624,72.502915,24.5,4.9
23.012564,72.5029,18.1,4.9
23.012521,72.502892,17.1,4.9
23.01248,72.502889,17.2,4.9
23.012435,72.502882,16.6,4.9
23.012395,72.502868,16.6,4.9
23.012348,72.502862,16.8,4.9
23.012305,72.502857,21,4.9
23.012249,72.502833,24.5,4.9
23.012185,72.502815,28.9,4.9
23.012119,72.502778,29.1,4.9
23.012044,72.502754,28.2,4.9
23.011975,72.502736,25.6,4.9
23.011922,72.502711,22.5,4.9
23.011868,72.502691,22.1,4.9
23.011819,72.50268,21.7,4.9
23.011762,72.50266,21.7,4.9
23.011711,72.502646,21.4,4.9
23.011658,72.502625,22.9,4.9
23.011607,72.502601,25.1,4.9
23.01155,72.502579,25.7,4.9
23.011491,72.502558,25.5,4.9
23.01143,72.50254,25.7,4.9
23.011368,72.502516,24.8,4.9
23.011311,72.502504,28.1,4.9
23.011243,72.502472,30.5,4.9
23.011172,72.502451,33.2,4.9
23.011095,72.502428,35.5,4.9
23.011014,72.502395,35.5,4.9
23.010928,72.502367,40.6,4.9
23.010833,72.502332,40.6,4.9
23.010735,72.5023,40.6,4.9
23.010632,72.502273,41.2,4.9
23.010541,72.50225,41.2,4.9
23.010442,72.502221,42.9,4.9
23.010335,72.502187,41.5,4.9
23.010227,72.502163,40.7,4.9
23.010124,72.502138,39.8,4.9
23.010025,72.502109,39.2,4.9
23.009932,72.502083,36.6,4.9
23.009837,72.502053,36.7,4.9
23.009753,72.502025,35.7,4.9
23.009664,72.502,35.3,4.9
23.009581,72.501981,35,4.9
23.009496,72.501958,34.7,4.9
23.009409,72.501932,34.6,4.9
23.009324,72.501914,34.2,4.9
23.009239,72.501889,34,4.9
23.009153,72.501861,32.6,4.9
23.009074,72.501834,28.1,4.9
23.00901,72.501808,25.4,4.9
23.008955,72.501789,23.7,4.9
23.008899,72.501767,22.1,4.9
23.008846,72.501747,20.7,4.9
23.008798,72.501731,18.1,4.9
23.008759,72.501719,17,4.9
23.008716,72.501704,15.2,4.9
23.008679,72.501689,14.1,4.9
23.008644,72.501674,13.5,4.9
23.008605,72.501665,13.7,4.9
23.008571,72.501655,11.7,4.9
23.008545,72.501648,11.3,4.9
23.008516,72.501643,8.5,4.9
23.008496,72.501638,3.8,4.9
23.008487,72.501643,0.5,4.9
23.008487,72.501646,0.1,4.9
23.008487,72.501646,0,4.9
23.008488,72.501645,1.5,4.9
23.008484,72.501642,2.2,4.9
23.008477,72.50164,3.1,4.9
23.008468,72.501637,5.8,4.9
23.008454,72.501633,5.9,4.9
23.008437,72.501628,5.9,4.9
23.00842,72.501622,5.9,4.9
23.008403,72.501618,6,4.9
23.008386,72.501614,6,4.9
23.008371,72.50161,6.1,4.9
23.008355,72.501605,6,4.9
23.00834,72.501601,6,4.9
23.008325,72.501597,5.9,4.9
23.008311,72.501593,5.5,4.9
23.0083,72.501591,5.2,4.9
23.008291,72.501589,4.2,4.9
23.008283,72.501587,4.9,4.9
23.008274,72.501584,5.4,4.9
23.008263,72.50158,5.5,4.9
23.008251,72.501577,5.1,4.9
23.00824,72.501574,4.6,4.9
23.008232,72.501571,4.6,4.9
23.008223,72.501568,4.7,4.9
23.008213,72.501565,4.8,4.9
23.008201,72.501562,5.2,4.9
23.008187,72.50156,11.2,4.9
23.008164,72.501562,13.4,4.9
23.008131,72.501573,13.4,4.9
23.008099,72.501592,13.2,4.9
23.008071,72.501616,13.1,4.9
23.008048,72.501643,13,4.9
23.008028,72.501673,13,4.9
23.008012,72.501706,12.7,4.9
23.008,72.501739,12.3,4.9
23.007998,72.501771,10,4.9
23.008005,72.501799,10.9,4.9
23.008024,72.501821,12.2,4.9
23.008056,72.501837,12.9,4.9
23.008094,72.501848,14.5,4.9
23.008135,72.501856,17.1,4.9
23.008183,72.501861,20.4,4.9
23.00827,72.501858,21.4,4.9
23.008322,72.501873,19.4,4.9
23.008357,72.501885,19.4,4.9
23.008404,72.5019,23.4,4.9
23.008464,72.501919,25.8,4.9
23.008516,72.501931,29.5,4.9
23.008595,72.501953,28.8,4.9
23.008664,72.501971,28.3,4.9
23.008732,72.501993,27.6,4.9
23.008801,72.502019,27.9,4.9
23.008869,72.502037,28,4.9
23.008936,72.502061,28,4.9
23.009005,72.50208,27.3,4.9
23.009068,72.502098,26.1,4.9
23.009137,72.502118,25.5,4.9
23.009189,72.502119,24.5,4.9
23.009247,72.502135,24,4.9
23.009309,72.502156,25.1,4.9
23.009367,72.502176,27.7,4.9
23.009429,72.502189,28.5,4.9
23.009496,72.502213,28.1,4.9
23.009566,72.502234,27.1,4.9
23.009634,72.502259,25.9,4.9
23.009691,72.502281,26.8,4.9
23.00976,72.502302,26.8,4.9
23.009824,72.502321,22.4,4.9
23.009881,72.502338,19.1,4.9
23.009929,72.502348,19.1,4.9
23.009974,72.502363,18.1,4.9
23.010016,72.50237,14.8,4.9
23.010051,72.502398,11.6,4.9
23.010072,72.502418,13.1,4.9
23.010093,72.502438,14.6,4.9
23.010118,72.502467,16.2,4.9
23.010141,72.502497,16.2,5
23.010158,72.502537,24.5,5
23.010165,72.502618,24.5,5
23.010177,72.502683,26,5
23.010165,72.502757,26,5
